case_id,frame,trace_index,stage_route_index,stage_label,player_x,player_y,bombs,power,observed_bomb_cost,post_hit_bomb_stock_decrease,deathbomb_requested,active_bullets,active_lasers,active_items,pipeline_clearance_at_hit,minimum_pipeline_clearance_240f,minimum_corridor_slack_240f,action_lag,action,nearest_bullet_slot,nearest_bullet_clearance,nearest_laser_slot,nearest_laser_clearance,primary_cause_class,planner_failure_class,usable_robust_warning_lead_frames,usable_viability_warning_lead_frames,viability_kernel_exhausted_at_frame,contributing_factors,spell_id,spell_name,spell_attribution_status
LUN-S7-F192826-T1,192826,0,7,Final B / Kaguya,158.49441528320312,428.86383056640625,4.0,48.0,1.0,1.0,False,230,33,38,-2.692831039428711,-2.692831039428711,,2,up_right_fast,705,1.0404138119374164,15,17.216035947309027,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,7,0,,playfield_boundary,158,神宝「ブディストダイアモンド」,resolved_live_spell_state
LUN-S7-F195000-T1,195000,0,7,Final B / Kaguya,297.6866455078125,421.97552490234375,3.0,33.0,0.0,0.0,False,242,33,17,0.859112560749054,-1.2500051259994507,,2,up_right,886,0.666290283203125,25,9.929376991096955,active_laser_without_observed_overlap,robust_action_set_exhausted_before_hit,3,0,,fast_mode,158,神宝「ブディストダイアモンド」,resolved_live_spell_state
LUN-S7-F197502-T1,197502,0,7,Final B / Kaguya,175.67172241210938,121.921875,3.0,24.0,0.0,0.0,False,0,0,5,9999.0,6.828782081604004,,1,stay,,,,,sensor_gap_or_unmodeled_hazard,unresolved_planner_failure,0,0,,,,,no_active_spell_at_hit
LUN-S7-F198145-T1,198145,0,7,Final B / Kaguya,361.99212646484375,420.78192138671875,4.0,9.0,1.0,1.0,False,724,0,0,-1.6623108386993408,-1.7359060049057007,,1,up_left_fast,803,0.331024169921875,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,9,0,,fast_mode,,,no_active_spell_at_hit
LUN-S7-F198791-T1,198791,0,7,Final B / Kaguya,200.8134002685547,429.21795654296875,4.0,12.0,1.0,1.0,False,712,0,0,-2.1025421619415283,-2.1025421619415283,,1,left_fast,654,5.201786528982962,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,4,0,,playfield_boundary;fast_mode,,,no_active_spell_at_hit
LUN-S7-F201528-T1,201528,0,7,Final B / Kaguya,283.53851318359375,431.82318115234375,4.0,11.0,1.0,1.0,False,570,28,19,-4.949595124177655,-4.949595124177655,,2,stay,1375,12.709381103515625,17,-3.7495951241777097,observed_laser_overlap,robust_action_set_exhausted_before_hit,76,0,,playfield_boundary,162,神宝「サラマンダーシールド」,resolved_live_spell_state
LUN-S7-F202023-T1,202023,0,7,Final B / Kaguya,375.98681640625,389.0179443359375,3.0,3.0,0.0,0.0,False,540,28,0,-7.190410326850036,-7.7867803926244985,,2,down_fast,894,69.69595336914062,21,-5.013399863558403,observed_laser_overlap,robust_action_set_exhausted_before_hit,12,0,,playfield_boundary;fast_mode,162,神宝「サラマンダーシールド」,resolved_live_spell_state
LUN-S7-F202369-T1,202369,0,7,Final B / Kaguya,24.23131561279297,348.48626708984375,3.0,0.0,0.0,0.0,False,486,32,4,-4.496375462700892,-8.144971290377768,,2,up,333,8.272430419921875,14,-6.895264433173692,observed_laser_overlap,robust_action_set_exhausted_before_hit,5,0,,fast_mode,162,神宝「サラマンダーシールド」,resolved_live_spell_state
LUN-S7-F203273-T1,203273,0,7,Final B / Kaguya,11.189821243286133,367.73040771484375,4.0,2.0,1.0,1.0,False,544,28,0,-4.665867095482772,-8.199989793242832,,1,up_fast,544,37.22322609997983,22,-4.29256577187255,observed_laser_overlap,robust_action_set_exhausted_before_hit,56,0,,playfield_boundary,162,神宝「サラマンダーシールド」,resolved_live_spell_state
LUN-S7-F204282-T1,204282,0,7,Final B / Kaguya,94.70734405517578,429.22955322265625,3.0,0.0,0.0,0.0,False,564,32,20,-6.911464255573097,-6.911464255573097,,2,stay,299,18.81243133544922,26,-5.311464255573098,observed_laser_overlap,robust_action_set_exhausted_before_hit,75,0,,playfield_boundary,162,神宝「サラマンダーシールド」,resolved_live_spell_state
LUN-S7-F210432-T1,210432,0,7,Final B / Kaguya,8.054086685180664,16.0,3.0,3.0,0.0,0.0,False,106,52,12,-1.7326101064682007,-1.7326101064682007,,3,right_fast,85,7.5948194113978795,34,48.982701377157085,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,4,0,,playfield_boundary;fast_mode,166,神宝「ライフスプリングインフィニティ」,resolved_live_spell_state
LUN-S7-F210818-T1,210818,0,7,Final B / Kaguya,184.21568298339844,327.298828125,3.0,10.0,0.0,0.0,False,407,52,0,-7.762484073638916,-7.9636406898498535,,2,up_fast,792,7.06787109375,37,-1.3280033034965033,observed_laser_overlap,robust_action_set_exhausted_before_hit,10,0,,fast_mode,166,神宝「ライフスプリングインフィニティ」,resolved_live_spell_state
LUN-S7-F211406-T1,211406,0,7,Final B / Kaguya,205.3177032470703,427.29339599609375,3.0,2.0,0.0,0.0,False,479,52,47,-2.7851619720458984,-2.7851619720458984,,3,up,202,6.42230224609375,2,1.884223616681493,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,29,0,,fast_mode,166,神宝「ライフスプリングインフィニティ」,resolved_live_spell_state
LUN-S7-F211779-T1,211779,0,7,Final B / Kaguya,191.57574462890625,427.65167236328125,3.0,0.0,0.0,0.0,False,342,52,65,-7.5280459093085685,-7.5280459093085685,,3,right_fast,797,0.008270263671875,48,-0.7870216103286181,observed_laser_overlap,robust_action_set_exhausted_before_hit,72,0,,,166,神宝「ライフスプリングインフィニティ」,resolved_live_spell_state
LUN-S7-F212173-T1,212173,0,7,Final B / Kaguya,198.62098693847656,427.82086181640625,4.0,10.0,1.0,1.0,False,416,52,44,-1.3497192859649658,-5.738758802759881,,2,stay,28,-0.262908935546875,16,3.0467028383682866,observed_bullet_overlap,robust_action_set_exhausted_before_hit,93,0,,,166,神宝「ライフスプリングインフィニティ」,resolved_live_spell_state
LUN-S7-F212510-T1,212510,0,7,Final B / Kaguya,217.9508056640625,426.65069580078125,3.0,1.0,0.0,0.0,False,360,52,24,-1.298528790473938,-2.5517024075922907,,2,stay,666,0.7864990234375,50,4.6286803233875276,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,7,0,,,166,神宝「ライフスプリングインフィニティ」,resolved_live_spell_state
LUN-S7-F216635-T1,216635,0,7,Final B / Kaguya,357.47454833984375,406.4839172363281,3.0,18.0,0.0,0.0,False,563,0,192,0.1241091787815094,0.1241091787815094,,3,up_right_fast,158,-1.27056884765625,,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,18,0,,fast_mode,170,神宝「蓬莱の玉の枝  -夢色の郷-」,resolved_live_spell_state
LUN-S7-F217091-T1,217091,0,7,Final B / Kaguya,374.6534118652344,418.714111328125,4.0,10.0,1.0,1.0,False,584,0,0,-1.732610821723938,-1.732610821723938,,2,stay,1240,3.669158935546875,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,5,0,,playfield_boundary,170,神宝「蓬莱の玉の枝  -夢色の郷-」,resolved_live_spell_state
LUN-S7-F219054-T1,219054,0,7,Final B / Kaguya,8.099198341369629,431.74627685546875,4.0,10.0,1.0,1.0,False,578,0,62,-2.748248338699341,-2.748248338699341,,2,up_fast,1404,2.87640380859375,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,7,0,,playfield_boundary;fast_mode,170,神宝「蓬莱の玉の枝  -夢色の郷-」,resolved_live_spell_state
LUN-S7-F219763-T1,219763,0,7,Final B / Kaguya,10.726350784301758,430.20159912109375,4.0,11.0,1.0,1.0,False,552,0,0,-2.3923301696777344,-3.7656307220458984,,2,stay,541,1.84613389018236,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,3,0,,playfield_boundary,170,神宝「蓬莱の玉の枝  -夢色の郷-」,resolved_live_spell_state
LUN-S7-F220123-T1,220123,0,7,Final B / Kaguya,10.377227783203125,21.123180389404297,4.0,13.0,1.0,1.0,False,542,0,0,-2.1541359424591064,-2.1541359424591064,,1,right_fast,1472,0.8968486785888672,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,15,0,,playfield_boundary;fast_mode,170,神宝「蓬莱の玉の枝  -夢色の郷-」,resolved_live_spell_state
LUN-S7-F223219-T1,223219,0,7,Final B / Kaguya,369.46014404296875,423.51470947265625,4.0,15.0,0.0,0.0,False,908,0,33,-1.5331604480743408,-1.5331604480743408,,2,up_right,1039,0.6717529296875,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,5,0,,fast_mode,174,「永夜返し  -待宵-」,resolved_live_spell_state
LUN-S7-F225770-T1,225770,0,7,Final B / Kaguya,371.9248046875,430.964111328125,4.0,15.0,0.0,0.0,False,1009,0,12,-6.632787227630615,-6.632787227630615,,2,left_fast,283,-0.3056640625,,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,9,0,,playfield_boundary;pool_density_over_1000;fast_mode,178,「永夜返し  -子の四つ-」,resolved_live_spell_state
